CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,EstimatedSalary,Exited
15594898,Hewitt,731,French,Male,43,2,€119266.69,1,Yes,1,Yes,€170034.95,0
15660211,Shih,629,Germany,Male,35,7,€0.0,1,Yes,2,Yes,€31824.29,1
15773972,Balashov,614,FRA,Male,50,4,€156847.29,2,No,7,No,€127166.49,0
15746726,Doyle,438,Germany,Male,31,8,€137104.47,1,No,4,No,€44937.01,1
15712287,Pokrovskii,652,FRA,Female,80,4,€78398.69,1,No,8,No,€188603.07,0
15702919,Collins,729,Germany,Male,30,6,€0.0,2,Yes,4,Yes,€145111.37,0
15674398,Russo,642,French,Male,38,3,€63669.42,1,No,6,No,€171463.83,0
15797960,Skinner,806,Germany,Female,59,0,€0.0,2,No,3,No,€182822.5,0
15631868,Robertson,744,Spain,Male,36,2,€135296.33,1,No,0,No,€87213.33,0
15581539,Atkinson,474,Spain,Male,37,3,€153804.44,1,Yes,2,Yes,€57175.32,0
15662736,Doyle,559,FRA,Male,49,2,€0.0,2,No,3,No,€120540.83,0
15666252,Ritchie,706,Spain,Male,42,9,€147069.78,1,No,2,No,€28714.34,1
15677512,McEncroe,628,Spain,Female,22,3,€0.0,2,Yes,9,Yes,€85426.28,0
15626114,Pearson,429,France,Male,24,4,€0.0,1,No,3,No,€46170.75,0
15810834,Gordon,525,Spain,Female,57,2,€95741.75,1,No,4,No,€64448.36,0
15678910,Ts'ai,680,FRA,Female,30,8,€145965.33,1,Yes,2,Yes,€16278.97,0
15694408,Lung,749,France,Male,40,1,€141441.75,1,Yes,8,Yes,€182855.42,0
15585215,Yuan,763,France,Female,31,4,€139290.41,1,No,1,No,€50404.72,1
15682757,Pardey,734,FRA,Male,30,3,€0.0,2,No,4,No,€107640.25,0
15736601,Tai,716,FRA,Male,35,4,€0.0,2,No,3,No,€134132.65,0
15601848,Scott,594,FRA,Male,35,2,€144428.87,1,No,4,No,€103480.69,0
15736008,Hunter,644,French,Female,46,9,€0.0,2,No,2,No,€108761.05,0
15669064,Mazzanti,671,Germany,Male,35,1,€95441.27,1,No,9,No,€179012.3,1
15624528,L?,664,Germany,Male,26,7,€144848.74,1,Yes,1,Yes,€95145.14,0
15598493,Beach,656,FRA,Male,50,7,€116244.14,2,Yes,7,Yes,€72143.44,0
15601274,Hsieh,667,Spain,Female,40,1,€0.0,2,Yes,7,Yes,€19162.89,0
15702669,Faulkner,663,Germany,Male,44,2,€146502.07,1,No,1,No,€144680.18,0
15728669,Knowles,584,Germany,Female,30,8,€117028.6,2,Yes,2,Yes,€177772.03,0
15742668,Day,626,Spain,Female,37,6,€112013.81,1,No,8,No,€5597.94,1
15697441,Hsueh,485,French,Male,29,7,€108269.37,1,No,6,No,€116828.51,0
15740476,Tsao,659,Germany,Female,32,3,€182123.79,1,No,7,No,€174652.51,1
15648064,Kennedy,649,FRA,Male,33,2,€150923.74,2,Yes,3,Yes,€2010.98,0
15636624,Nwabugwu,805,Spain,Female,39,5,€0.0,2,No,2,No,€14109.85,0
15807923,Young,716,Germany,Female,39,10,€165272.13,1,No,5,No,€43527.4,1
15745844,Kerr,642,Germany,Female,40,6,€115301.31,1,No,10,No,€86099.23,1
15786170,Tien,659,FRA,Male,31,4,€129502.49,2,Yes,6,Yes,€161574.19,1
15681081,Marrero,545,Spain,Female,47,5,€118342.26,1,No,4,No,€38970.14,0
15684484,White,543,French,Male,22,8,€0.0,2,Yes,5,Yes,€127587.22,0
15785869,Pisano,718,FRA,Female,25,7,€0.0,2,No,8,No,€30380.12,0
15763859,Brown,840,French,Female,43,7,€0.0,2,No,7,No,€90908.95,0
15658935,Freeman,630,Germany,Female,34,9,€0.0,2,No,7,No,€138275.01,0
15747358,Russell,643,Germany,Male,59,3,€106937.05,2,No,9,No,€32171.79,0
15735203,Seleznyov,654,Germany,Female,32,1,€170331.37,1,Yes,3,Yes,€126143.23,0
15576256,Yusupova,582,French,Male,39,5,€114510.85,1,Yes,1,Yes,€129892.93,0
15659420,Foley,659,Spain,Male,32,3,€0.0,2,Yes,5,Yes,€102416.84,0
15593365,Shih,762,Spain,Male,39,2,€107594.11,2,Yes,3,Yes,€18719.67,0
15777352,Ikedinachukwu,568,Spain,Female,32,7,€81273.13,1,Yes,2,Yes,€61936.22,0
15812007,Power,670,Spain,Male,25,6,€169399.6,1,No,7,No,€78358.94,0
15625461,Amos,613,French,Female,45,1,€0.0,2,Yes,6,Yes,€147224.27,0
15739438,Reed,539,FRA,Male,30,0,€187841.99,2,Yes,1,Yes,€160979.66,0
15611759,Simmons,850,Spain,Female,57,8,€0.0,2,No,0,No,€132298.49,0
15661629,Ricci,522,Spain,Male,34,9,€126776.3,2,Yes,8,Yes,€174248.52,0
15633950,Yen,737,FRA,Male,41,1,€126436.29,1,No,9,No,€123547.28,1
15592386,Campbell,520,France,Male,58,3,€101960.74,1,Yes,1,Yes,€32790.02,0
15803716,West,706,Spain,Male,28,3,€0.0,2,Yes,3,Yes,€181543.67,0
15696674,Robinson,643,Germany,Female,45,2,€0.0,2,Yes,3,Yes,€2319.96,0
15706365,Bianchi,648,French,Female,50,9,€150842.93,1,Yes,2,Yes,€189543.19,1
15745088,Chen,443,Germany,Female,29,9,€102535.57,1,Yes,9,Yes,€10940.4,0
15676715,Madukaego,640,FRA,Male,68,9,€99027.61,2,No,9,No,€199493.38,0
15613085,Ibrahimova,628,Spain,Female,33,3,€0.0,2,Yes,9,Yes,€188193.25,0
15633537,Nolan,540,Germany,Female,42,9,€0.0,1,Yes,3,Yes,€172572.64,0
15594720,Scott,460,Germany,Female,35,8,€87271.41,2,No,9,No,€189339.6,0
15684042,Blair,636,Germany,Male,34,2,€102742.91,2,Yes,8,Yes,€53512.16,0
15583303,Monaldo,593,FRA,Female,29,2,€40105.51,2,Yes,2,Yes,€34004.44,0
15611579,Sutherland,801,Spain,Male,42,4,€152265.43,1,No,2,No,€10598.29,0
15774696,Cole,640,Germany,Female,75,1,€141947.67,1,Yes,4,Yes,€113428.77,0
15694506,Briggs,611,Germany,Male,31,0,€106307.91,2,Yes,1,Yes,€183487.98,0
15688074,Gregory,802,Germany,Male,31,1,€107884.81,2,Yes,0,Yes,€187658.09,0
15759537,Bianchi,717,Germany,Male,35,7,€125013.72,1,Yes,1,Yes,€172459.39,0
15758449,Angelo,769,FRA,Female,39,8,€58469.37,2,Yes,7,Yes,€21016.0,0
15583456,Gardiner,745,Germany,Male,45,10,€0.0,1,Yes,8,Yes,€122381.02,0
15667871,Kerr,572,Spain,Male,35,4,€117231.63,3,Yes,10,Yes,€128123.66,1
15677371,Ko,629,Spain,Female,30,2,€152390.26,1,No,4,No,€19570.63,0
15629677,Distefano,687,Spain,Female,39,2,€34013.63,1,No,2,No,€188150.6,0
15713578,Farrell,483,France,Female,50,9,€0.0,3,No,2,No,€111020.24,1
15591509,Milano,690,FRA,Male,36,7,€0.0,2,Yes,9,Yes,€123775.15,0
15568240,Ting,492,Germany,Female,30,10,€101583.11,2,No,7,No,€146700.22,0
15622993,Boyd,709,Germany,Male,28,8,€77168.87,2,Yes,10,Yes,€145251.35,0
15689294,Onyemaechi,705,Germany,Male,44,3,€124695.72,2,No,8,No,€82463.69,0
15720910,Black,560,FRA,Female,66,9,€105934.96,1,No,3,No,€15928.49,0
15721181,Oliver,611,Spain,Male,46,6,€0.0,1,Yes,9,Yes,€45886.33,0
15776433,Greco,730,Spain,Male,62,2,€0.0,2,No,6,No,€186489.95,0
15748936,Whitehead,709,Spain,Female,45,2,€0.0,2,Yes,2,Yes,€162922.65,0
15717225,Ikemefuna,544,France,Female,21,10,€0.0,2,Yes,2,Yes,€9262.77,0
15685226,Morrison,712,Germany,Female,29,7,€161525.96,2,No,10,No,€84932.4,0
15785611,Onyeoruru,752,Germany,Male,38,3,€147199.07,1,Yes,7,Yes,€71557.12,0
15573456,Cunningham,648,Spain,Male,46,9,€183102.29,1,Yes,3,Yes,€77405.95,0
15684548,Demidov,556,Spain,Male,38,8,€127209.0,2,No,9,No,€417.41,1
15620505,Celis,594,Spain,Female,24,0,€0.0,2,No,8,No,€71405.17,1
15807432,Cheng,645,Germany,Female,37,2,€97378.54,1,Yes,0,Yes,€153400.24,0
15584766,Knight,557,France,Male,33,3,€136925.09,2,Yes,2,Yes,€371.05,0
15612187,Morin,547,Germany,Male,32,8,€54503.55,1,Yes,3,Yes,€67789.99,0
15762218,Mills,701,FRA,Female,39,9,€155726.85,1,No,8,No,€145894.9,0
15646372,Outhwaite,616,France,Female,66,1,€0.0,2,Yes,9,Yes,€183840.51,0
15690452,Tung,605,French,Male,52,1,€135842.41,1,No,1,No,€108887.44,1
15747795,Pai,593,Germany,Female,38,4,€63349.75,1,No,1,No,€154071.27,0
15781589,Carpenter,751,Spain,Male,52,8,€129499.42,1,Yes,4,Yes,€179291.85,0
15732674,Fennell,443,Spain,Male,36,6,€0.0,2,Yes,8,Yes,€56937.43,0
15642291,Fontaine,685,France,Male,23,8,€70438.01,2,Yes,6,Yes,€112239.03,0
15692761,Pratt,718,French,Male,36,9,€0.0,2,Yes,8,Yes,€45909.87,0
15578045,Mitchell,538,Spain,Female,49,9,€0.0,1,No,9,No,€173779.25,0
15745354,Franklin,611,Spain,Female,37,4,€141434.04,1,No,9,No,€125696.26,1
15701376,K'ung,668,Germany,Male,37,10,€0.0,2,No,4,No,€159585.61,0
15691625,Ko,537,Germany,Female,41,3,€152958.29,2,Yes,10,Yes,€106761.47,0
15566594,McKenzie,709,Spain,Male,23,10,€138306.34,1,No,3,No,€129590.18,0
15760431,Pino,850,French,Male,38,1,€0.0,2,No,10,No,€80006.65,0
15686302,Fisk,745,Spain,Female,31,3,€0.0,2,Yes,1,Yes,€140451.52,0
15801559,Chiang,693,Germany,Female,41,9,€124328.84,1,Yes,3,Yes,€187929.43,0
15810432,Moseley,795,Spain,Male,35,8,€181461.48,3,Yes,9,Yes,€167155.36,1
15809616,Hsiung,626,Spain,Male,26,8,€0.0,2,No,8,No,€191420.71,0
15720559,Heath,487,Germany,Female,61,5,€0.0,2,No,8,No,€11384.45,0
15695632,Dellucci,556,France,Female,39,9,€110368.03,1,No,5,No,€94898.1,1
15659843,Li,643,FRA,Female,46,6,€89588.35,1,Yes,9,Yes,€106781.59,0
15615624,De Salis,605,FRA,Female,28,6,€0.0,2,No,6,No,€159508.52,0
15810418,T'ang,756,Germany,Female,60,3,€0.0,2,No,6,No,€93524.19,0
15716186,Richardson,586,FRA,Female,38,2,€115924.89,1,No,3,No,€87168.46,1
15674551,Fitch,535,Germany,Male,40,7,€0.0,2,No,2,No,€8128.32,0
15622834,Stevenson,678,France,Female,35,4,€111756.5,1,No,7,No,€125518.32,1
15566111,Estes,596,FRA,Male,39,9,€0.0,1,No,4,No,€48963.59,0
15784597,Lattimore,648,France,Male,26,9,€0.0,1,No,9,No,€98368.24,0
15652883,Chung,492,Germany,Male,39,10,€162923.85,1,No,9,No,€148584.61,0
15806964,Utz,702,FRA,Male,45,0,€124576.65,2,No,10,No,€27474.81,0
15576313,Wei,486,Germany,Female,40,9,€80793.58,1,Yes,0,Yes,€76192.21,0
15806467,Boyle,568,Germany,Male,40,1,€71340.09,1,No,9,No,€134600.94,0
15597602,Nwachinemelu,619,Germany,Male,57,3,€99282.63,1,No,1,No,€72467.99,1
15743040,Kuznetsova,724,Germany,Male,41,2,€137946.39,1,Yes,3,Yes,€199645.45,1
15705521,Pisani,548,Germany,Female,33,0,€127892.57,2,Yes,2,Yes,€42749.85,0
15595039,Manna,545,Germany,Female,37,8,€101084.36,1,No,0,No,€136050.44,0
15799384,Collier,683,French,Male,33,8,€114754.08,1,No,8,No,€73564.44,1
15581197,Ricci,762,FRA,Female,51,3,€0.0,1,No,8,No,€85578.63,0
15693737,Carr,627,Germany,Female,30,4,€99286.98,1,Yes,3,Yes,€129826.89,0
15624623,Hs?,516,FRA,Male,35,10,€79871.02,2,No,4,No,€119666.0,0
15783501,Findlay,800,France,Female,38,2,€104088.59,2,No,10,No,€68052.08,0
15690134,Hughes,464,Germany,Female,42,3,€168190.33,2,No,2,No,€164104.74,0
15782735,Chukwuemeka,626,French,Female,35,3,€85679.25,1,Yes,3,Yes,€80190.36,0
15611088,Genovese,790,FRA,Female,31,9,€0.0,1,No,3,No,€84126.75,0
15672145,Swift,534,French,Female,34,7,€0.0,2,No,9,No,€70179.0,0
15732628,Ugoji,745,France,Male,46,2,€121551.58,2,Yes,7,Yes,€118024.1,0
15787470,Parkinson,553,Spain,Male,47,3,€122220.19,1,Yes,2,Yes,€145704.19,0
15803406,Ross,748,French,Female,26,1,€116528.15,1,No,3,No,€183049.41,1
15730460,Oleary,722,French,Male,37,2,€77780.29,1,Yes,1,Yes,€120906.83,0
15644572,Turnbull,501,FRA,Male,40,4,€0.0,1,No,2,No,€100433.83,0
15694860,Uspensky,675,French,Female,38,6,€125832.2,1,Yes,4,Yes,€138777.0,0
15658169,Cook,778,Spain,Female,47,6,€68065.8,1,No,6,No,€124694.99,1
15794396,Newbold,494,Germany,Female,38,7,€127299.34,2,No,6,No,€40084.32,0
15785798,Uchechukwu,850,FRA,Male,40,9,€174937.64,1,No,7,No,€119232.33,0
15710825,Ch'en,592,Spain,Male,31,7,€0.0,2,Yes,9,Yes,€43921.36,0
15668444,He,590,Spain,Female,44,3,€110071.1,1,No,7,No,€62222.81,0
15726631,Hilton,758,French,Female,39,6,€139432.37,1,No,3,No,€56577.0,0
15733797,Sal,506,French,Male,36,5,€127357.76,1,Yes,6,Yes,€164253.35,0
15747960,Eluemuno,733,France,Male,33,3,€0.0,2,No,5,No,€7666.73,0
15634632,Titus,711,FRA,Male,38,3,€0.0,1,Yes,3,Yes,€68487.51,0
15707362,Yin,514,Germany,Male,43,1,€0.0,2,No,3,No,€199273.98,0
15662976,Lettiere,637,Spain,Male,37,8,€95556.31,1,Yes,1,Yes,€186062.36,1
15732778,Templeman,468,Germany,Male,29,1,€0.0,1,Yes,8,Yes,€195711.16,0
15718443,Chibuzo,539,France,Male,39,3,€111681.98,2,Yes,1,Yes,€36692.17,0
15670039,Sun,509,Spain,Female,25,3,€0.0,2,No,3,No,€106920.57,0
15773792,Evans,662,French,Female,32,4,€108738.71,2,No,3,No,€48725.68,0
15613786,Ogbonnaya,818,Spain,Male,26,4,€133950.37,1,Yes,4,Yes,€167036.94,1
15726032,Enyinnaya,608,France,Male,33,9,€0.0,2,Yes,4,Yes,€68777.26,0
15663252,Olisanugo,850,Spain,Female,32,9,€89968.69,1,No,9,No,€18924.92,0
15593782,Brookes,816,Germany,Female,38,5,€0.0,2,Yes,9,Yes,€71905.77,0
15633283,Padovano,536,French,Male,35,8,€130878.75,3,No,5,No,€64833.28,1
15749167,Fisk,753,FRA,Male,35,3,€0.0,2,No,8,No,€184843.77,0
15759298,Shih,631,Spain,Male,27,10,€0.0,2,Yes,3,Yes,€176730.02,0
15683625,Hare,703,FRA,Male,37,1,€134169.62,1,Yes,10,Yes,€20629.4,0
15635367,Muir,774,French,Male,26,2,€149762.08,1,No,1,No,€28415.36,1
15681705,Fanucci,785,French,Male,28,8,€93844.69,1,No,2,No,€77231.27,0
15603156,Elewechi,571,French,Female,33,1,€0.0,2,No,8,No,€102750.7,0
15591986,Johnston,621,Germany,Male,46,6,€0.0,2,No,1,No,€34580.8,0
15798888,Pisano,605,Germany,Female,31,1,€141078.37,1,No,6,No,€183598.77,1
15809722,Ankudinov,611,FRA,Female,40,8,€117992.59,1,Yes,1,Yes,€147358.27,0
15677538,Nwokike,569,French,Male,38,7,€100812.33,2,No,8,No,€108469.2,0
15797736,Smith,658,France,Male,29,4,€0.0,1,Yes,7,Yes,€20612.82,0
15695585,Atkins,788,Spain,Male,34,6,€80262.6,1,Yes,4,Yes,€181196.76,0
15744398,Burns,525,FRA,Female,23,5,€156478.62,1,Yes,6,Yes,€160249.1,0
15750658,Obiuto,798,France,Male,37,8,€0.0,2,No,5,No,€110783.28,0
15578186,Pirozzi,486,Germany,Male,37,9,€0.0,3,No,8,No,€144995.33,0
15676519,George,615,Spain,Male,61,9,€115217.99,2,No,9,No,€150227.85,0
15637954,Lewis,730,French,Female,35,0,€0.0,2,No,9,No,€53718.28,1
15758639,Moran,641,French,Male,37,7,€155470.55,1,Yes,0,Yes,€75248.3,0
15613772,Dalrymple,542,France,Male,39,3,€0.0,2,No,7,No,€14353.43,0
15731744,Carslaw,692,FRA,Male,30,2,€135096.77,1,Yes,3,Yes,€130486.57,1
15807709,Kirby,714,Germany,Female,55,9,€0.0,2,Yes,2,Yes,€100127.71,0
15714689,Houghton,591,Spain,Male,29,1,€180075.22,1,Yes,9,Yes,€196356.17,0
15699005,Martin,710,French,Female,41,2,€97541.24,1,Yes,1,Yes,€9983.88,0
15624170,Tan,639,FRA,Female,38,4,€156067.05,1,Yes,2,Yes,€118974.77,0
15725679,Hsia,531,France,Female,47,6,€81550.94,2,Yes,4,Yes,€194998.34,0
15585865,Westerberg,673,France,Female,38,2,€0.0,1,No,6,No,€134901.34,1
15804256,Hale,765,Germany,Male,36,8,€170061.92,2,No,2,No,€72924.56,1
15662403,Kryukova,622,French,Female,32,6,€92310.54,2,Yes,8,Yes,€101057.95,0
15733616,Sopuluchukwu,806,French,Male,40,5,€169089.38,2,No,6,No,€142838.64,0
15591995,Barry,757,Germany,Male,26,8,€80613.93,1,Yes,5,Yes,€127059.04,0
15677020,Selezneva,570,France,Female,58,8,€121581.56,2,Yes,8,Yes,€116503.92,0
15727688,Chizuoke,555,Spain,Male,32,4,€0.0,1,Yes,8,Yes,€54405.79,1
15715941,Lueck,692,France,Male,54,5,€0.0,2,Yes,4,Yes,€88721.84,0
15714485,Udinese,774,France,Male,60,5,€0.0,2,Yes,5,Yes,€74135.48,0
15730059,Udobata,638,Spain,Male,44,9,€85891.55,1,No,5,No,€111346.22,1
15715527,Freeman,543,Spain,Female,41,4,€77637.35,2,Yes,9,Yes,€194902.16,0
15576623,Outlaw,584,French,Male,31,5,€0.0,1,No,4,No,€31474.27,0
15805565,Obiuto,691,Germany,Male,30,7,€0.0,2,No,5,No,€21198.39,0
15677307,Lo,684,Germany,Female,40,6,€116927.89,1,No,7,No,€186976.6,0
15773890,Okechukwu,733,FRA,Male,22,5,€137326.65,1,No,6,No,€117202.19,0
15598883,King,599,Spain,Female,37,2,€0.0,2,Yes,5,Yes,€143739.29,0
15568506,Forbes,524,Germany,Female,31,10,€0.0,2,Yes,2,Yes,€161811.23,0
15761043,Macleod,632,Germany,Female,38,6,€67238.98,2,Yes,10,Yes,€98090.91,0
15782236,Gibbs,735,Spain,Male,34,5,€86569.76,2,No,6,No,€71095.41,0
15593601,Isayev,734,French,Male,34,6,€0.0,2,No,5,No,€13107.24,0
15682048,Pisano,605,FRA,Female,51,3,€133598.4,1,Yes,6,Yes,€67110.59,0
15746902,Belstead,793,Spain,Male,38,9,€136188.78,1,Yes,3,Yes,€88225.02,1
15752081,Vassiliev,468,France,Female,56,10,€0.0,2,No,9,No,€62256.87,0
15781307,Schneider,779,Germany,Male,37,7,€0.0,3,Yes,10,Yes,€135925.72,1
15775912,Mazzanti,698,France,Male,48,4,€120092.52,2,No,7,No,€177815.87,0
15745417,Knipe,707,FRA,Male,58,6,€101238.24,2,Yes,4,Yes,€126471.13,1
15671256,Macartney,850,French,Female,35,1,€89685.92,1,Yes,6,Yes,€188574.12,0
15653547,Madukwe,850,FRA,Male,56,7,€211774.31,1,No,1,No,€119175.45,1
15595766,Watts,527,Spain,Male,37,5,€131317.48,1,Yes,7,Yes,€139093.73,0
15742358,Humphreys,696,Germany,Male,32,8,€93722.73,2,Yes,5,Yes,€115916.55,0
15763274,Wu,661,FRA,Male,48,3,€101160.99,1,Yes,8,Yes,€96463.25,0
15786063,Chin,776,FRA,Female,31,2,€120320.54,1,No,3,No,€112349.51,0
15600258,Chesnokova,701,FRA,Male,43,2,€0.0,2,Yes,2,Yes,€165303.79,0
15573318,Kung,610,FRA,Male,26,8,€0.0,2,Yes,2,Yes,€166031.08,0
15653849,Lu,572,Germany,Female,48,3,€0.0,2,No,8,No,€38411.79,0
15694272,Nkemakolam,673,French,Male,30,1,€152827.99,1,No,3,No,€77783.35,1
15736112,Walton,519,Spain,Female,57,2,€64097.75,1,Yes,1,Yes,€29871.79,0
15749851,Brookes,702,Spain,Female,26,4,€119035.35,2,Yes,2,Yes,€59747.63,0
15663478,Baldwin,729,French,Male,32,6,€135219.57,1,Yes,4,Yes,€79919.13,0
15592300,Mai,543,Spain,Male,35,10,€93694.42,1,Yes,6,Yes,€76773.53,0
15567832,Shih,550,French,Female,40,7,€59408.63,1,No,10,No,€54018.93,0
15776780,He,608,French,Male,59,1,€114354.95,1,No,7,No,€70649.64,0
15592846,Fiorentini,639,Germany,Male,35,10,€0.0,1,No,1,No,€59093.39,1
15739803,Lucciano,686,Spain,Male,34,9,€128173.9,2,No,10,No,€127569.8,0
15794142,Ferreira,564,Germany,Female,62,5,€0.0,2,No,9,No,€18260.98,0
15762729,Ukaegbunam,745,Germany,Female,28,1,€114931.35,3,Yes,5,Yes,€73275.96,1
15667896,De Luca,833,France,Male,37,8,€111071.36,1,No,1,No,€136129.49,1
15626578,Milne,622,FRA,Male,26,9,€151226.18,2,Yes,8,Yes,€153237.59,0
15776223,Davide,597,French,Female,42,4,€0.0,2,Yes,9,Yes,€106841.12,0
15705953,Kodilinyechukwu,721,Spain,Male,51,0,€64740.12,1,Yes,4,Yes,€109078.35,0
15802593,Little,504,France,Female,49,7,€169312.13,1,No,0,No,€87822.14,1
15615457,Burns,842,Spain,Female,44,2,€0.0,3,Yes,7,Yes,€126644.98,1
15708916,Paterson,587,France,Male,38,0,€112652.08,2,No,2,No,€47414.15,0
15720187,Han,479,Germany,Female,30,7,€0.0,2,No,0,No,€41879.99,0
15595440,Kryukova,508,French,Male,49,7,€143964.36,2,No,7,No,€75808.1,0
15600651,Ijendu,749,FRA,Male,24,1,€122451.46,2,Yes,7,Yes,€47911.03,0
15750141,Reichard,721,Germany,Female,36,3,€0.0,3,Yes,1,Yes,€28737.78,0
15657284,Day,674,Germany,Male,47,6,€65253.07,2,No,3,No,€2079.2,0
15763063,Price,685,Spain,Female,25,10,€106901.94,1,Yes,6,Yes,€121562.33,1
15709324,Bruce,417,French,Male,34,7,€128509.63,1,No,10,No,€55003.79,0
15711309,Sumrall,574,Germany,Male,33,3,€0.0,2,No,7,No,€193131.42,0
15775318,Lu,590,Spain,Female,51,3,€129834.67,1,No,3,No,€191932.27,0
15705515,Lazarev,587,Germany,Male,40,5,€154962.99,3,Yes,3,Yes,€159418.1,1
15634844,Miller,598,Germany,Male,41,3,€138241.9,2,No,5,No,€191468.78,0
15717046,Wentworth-Shields,741,Spain,Male,53,3,€91536.93,1,No,3,No,€38913.68,1
15571816,Ritchie,850,Spain,Female,70,5,€0.0,2,Yes,3,Yes,€705.18,0
15670080,Mackenzie,584,Germany,Female,29,7,€0.0,1,Yes,5,Yes,€138490.03,0
15800440,Power,650,Spain,Male,61,1,€105204.01,1,Yes,7,Yes,€82970.69,0
15665678,Tan,607,Spain,Male,36,8,€152968.73,1,Yes,1,Yes,€76744.72,0
15665956,Pendergrass,509,FRA,Female,46,1,€158261.68,1,Yes,8,Yes,€71244.59,0
15788126,Evans,689,Spain,Female,38,6,€0.0,1,No,1,No,€12182.15,1
15811773,Hsia,543,France,Male,36,4,€121021.05,1,Yes,6,Yes,€141210.5,0
15651674,Billson,438,Spain,Female,54,2,€0.0,2,Yes,4,Yes,€191763.07,0
15689614,Teng,687,Spain,Female,63,1,€0.0,1,No,2,No,€37938.74,1
15795564,Moretti,737,Germany,Male,31,5,€137715.66,1,Yes,1,Yes,€74890.58,0
15706647,Jordan,761,French,Male,31,7,€121192.22,2,Yes,5,Yes,€166698.18,0
15728505,Ts'ao,601,France,Male,44,1,€0.0,3,Yes,7,Yes,€62678.53,0
15730076,Osborne,651,France,Male,45,1,€100486.18,2,Yes,1,Yes,€67740.08,0
15622003,Carslaw,745,French,Male,35,9,€0.0,1,No,1,No,€161519.77,1
15607312,Ch'ang,648,Spain,Female,49,10,€92566.53,2,No,9,No,€159835.78,0
15644753,Hung,848,Spain,Male,40,3,€0.0,2,Yes,10,Yes,€30876.84,1
15653620,Gordon,546,FRA,Female,27,8,€110929.96,1,Yes,3,Yes,€14858.1,0
15761986,Obialo,439,Spain,Female,32,3,€0.0,2,Yes,8,Yes,€75685.97,0
15633922,Gray,755,FRA,Male,30,4,€138901.61,1,No,3,No,€144183.1,0
15734674,Lin,593,FRA,Female,41,6,€123217.66,2,Yes,4,Yes,€65170.66,0
15658032,Hopkins,701,France,Male,39,2,€0.0,1,No,6,No,€82526.92,0
15692671,Dobson,701,Spain,Male,36,8,€0.0,2,Yes,2,Yes,€169161.46,0
15737741,McKay,607,Spain,Female,33,2,€0.0,2,No,8,No,€109291.39,0
15576352,Revell,586,Spain,Female,57,3,€108431.87,2,Yes,2,Yes,€6057.81,1
15753719,Rickards,547,Germany,Female,30,9,€0.0,2,Yes,3,Yes,€77077.14,0
15803689,Begum,647,Germany,Female,51,1,€72392.41,1,No,9,No,€54954.51,0
15718057,Onyinyechukwuka,760,FRA,Female,51,2,€119741.77,2,No,1,No,€179614.8,1
15722010,Zuyev,621,Spain,Male,53,9,€100946.71,1,No,2,No,€35588.07,1
15680998,Nwankwo,725,French,Male,44,5,€170491.84,1,No,9,No,€117356.14,1
15614782,Hao,526,France,Male,36,1,€0.0,1,Yes,5,Yes,€160696.72,0
15591047,Ma,519,Spain,Female,47,6,€0.0,1,No,1,No,€147278.43,0
15788291,Okwuadigbo,713,Germany,Female,38,7,€157296.02,2,No,6,No,€56594.36,1
15604044,Mitchell,700,FRA,Male,38,8,€144606.22,1,Yes,7,Yes,€1299.75,1
15679587,Chan,666,France,Female,34,9,€134811.3,1,No,8,No,€25095.03,0
15775153,Buchi,630,Spain,Male,32,4,€115897.12,1,Yes,9,Yes,€146326.45,0
15603925,Greco,779,Spain,Female,26,4,€82034.0,1,No,4,No,€38296.21,0
15680970,Lombardi,611,Germany,Female,41,2,€174318.13,2,Yes,4,Yes,€164061.6,0
15697183,Uchenna,685,Spain,Male,43,9,€114206.84,1,No,2,No,€107811.28,0
15567446,Coffman,646,Germany,Male,39,9,€0.0,2,No,9,No,€30838.51,0
15637476,Alexandrova,683,Germany,Female,57,5,€111574.41,1,Yes,9,Yes,€9221.78,0
15714939,Fallaci,484,Germany,Female,34,4,€162448.69,1,No,5,No,€33738.27,1
15683503,Hudson,601,France,Female,43,8,€148249.54,1,Yes,4,Yes,€110916.15,0
